model_id,gpu_name,dtype,cache_mode,batch_size,seq_len,max_new_tokens,status,error,latency_ms,tokens_per_sec,generated_tokens_total,theoretical_kv_bytes,actual_prefill_kv_bytes,kv_actual_over_theory,prefill_status,prefill_error,base_allocated_bytes,peak_allocated_bytes,peak_delta_bytes,peak_reserved_bytes,free_before_bytes,free_after_bytes,total_vram_bytes,telemetry_samples,gpu_util_mean_pct,gpu_util_max_pct,memory_util_mean_pct,memory_util_max_pct,power_draw_mean_w,power_draw_max_w,quantized_nbits,quantized_backend,num_layers,num_attention_heads,num_key_value_heads,head_dim,source_csv,source_label,gpu_label,peak_delta_gib,peak_allocated_gib
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,dynamic,8,4096,64,ok,,1905.3114249982173,268.72247407033683,512,939524096,939524096.0,1.0,,,3097915392,6219528704,3121613312,7119831040,12576292864.0,8767864832,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,2.907228946685791,5.79238748550415
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,dynamic,8,8192,64,oom,"OutOfMemoryError: CUDA out of memory. Tried to allocate 18.55 GiB. GPU 0 has a total capacity of 15.46 GiB of which 9.12 GiB is free. Including non-PyTorch memory, this process has 5.98 GiB memory in use. Of the allocated memory 4.82 GiB is allocated by PyTorch, and 872.60 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",,,0,1879048192,,,,,3097915392,9310793728,6212878336,9839837184,,9793372160,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,5.78619384765625,8.67135238647461
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,1,512,64,ok,,1538.577858998906,41.5968549304631,64,14680064,14680064.0,1.0,,,3097915392,3137712128,39796736,3344957440,12490309632.0,12456755200,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.0370635986328125,2.922222137451172
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,1,1024,64,ok,,2580.9682910039555,24.796895112223567,64,29360128,29360128.0,1.0,,,3097915392,3171545088,73629696,3433037824,12490309632.0,12368674816,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.068572998046875,2.9537315368652344
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,1,2048,64,ok,,4943.084038997768,12.947382543990956,64,58720256,58720256.0,1.0,,,3097915392,3239759872,141844480,3630170112,12490309632.0,12171542528,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.13210296630859375,3.017261505126953
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,1,4096,64,ok,,9646.576557002843,6.634478005934631,64,117440512,117440512.0,1.0,,,3097915392,3380634112,282718720,3858759680,12490309632.0,11942952960,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.2633023262023926,3.148460865020752
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,1,8192,64,ok,,21615.57696100499,2.960827745447531,64,234881024,234881024.0,1.0,,,3097915392,3651953152,554037760,4370464768,12490309632.0,11431247872,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.5159878730773926,3.401146411895752
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,2,512,64,ok,,2558.5524110065307,50.02828921907642,128,29360128,29360128.0,1.0,,,3097915392,3179284992,81369600,3433037824,12490309632.0,12368674816,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.07578134536743164,2.960939884185791
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,2,1024,64,ok,,4792.089206996025,26.71068806756172,128,58720256,58720256.0,1.0,,,3097915392,3249072640,151157248,3630170112,12490309632.0,12171542528,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.1407761573791504,3.0259346961975098
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,2,2048,64,ok,,9135.117102006916,14.01186197951194,128,117440512,117440512.0,1.0,,,3097915392,3384347136,286431744,4091543552,12490309632.0,11710169088,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.26676034927368164,3.151918888092041
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,2,4096,64,ok,,19650.815624001552,6.513724541980868,128,234881024,234881024.0,1.0,,,3097915392,3655697920,557782528,4823449600,12490309632.0,10978263040,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.5194754600524902,3.4046339988708496
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,2,8192,64,ok,,43677.565359990695,2.930566274585669,128,469762048,469762048.0,1.0,,,3097915392,4201416192,1103500800,6316621824,12490309632.0,9485090816,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,1.0277152061462402,3.9128737449645996
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,4,512,64,ok,,4761.452872000518,53.76510214044016,256,58720256,58720256.0,1.0,,,3097915392,3258619392,160704000,3755999232,12490309632.0,12045713408,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.14966726303100586,3.0348258018493652
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,4,1024,64,ok,,9005.499205988599,28.427074851082285,256,117440512,117440512.0,1.0,,,3097915392,3393865216,295949824,4330618880,12490309632.0,11471093760,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.27562475204467773,3.160783290863037
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,4,2048,64,ok,,18675.469210997107,13.707821587114587,256,234881024,234881024.0,1.0,,,3097915392,3665280512,567365120,5282725888,12490309632.0,10518986752,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.5283999443054199,3.4135584831237793
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,4,4096,64,ok,,39936.81331400876,6.4101258652553055,256,469762048,469762048.0,1.0,,,3097915392,4210998784,1113083392,7216300032,12490309632.0,8585412608,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,1.03663969039917,3.9217982292175293
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,4,8192,64,ok,,86730.7063430053,2.951665111403143,256,939524096,939524096.0,1.0,,,3097915392,5302435328,2204519936,11066671104,12490309632.0,4735041536,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,2.05311918258667,4.938277721405029
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,8,512,64,ok,,9067.646103998411,56.46448859249499,512,117440512,117440512.0,1.0,,,3097915392,3415676416,317761024,4827643904,12490309632.0,10974068736,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.29593801498413086,3.1810965538024902
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,8,1024,64,ok,,18389.172495997627,27.842470894839664,512,234881024,234881024.0,1.0,,,3097915392,3687747072,589831680,6220152832,12490309632.0,9581559808,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.549323558807373,3.4344820976257324
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,8,2048,64,ok,,38170.54200099665,13.41348519459408,512,469762048,469762048.0,1.0,,,3097915392,4232939008,1135023616,9034530816,12490309632.0,6767181824,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,1.0570731163024902,3.9422316551208496
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,8,4096,64,ok,,79389.88719999907,6.449184122282088,512,939524096,939524096.0,1.0,,,3097915392,5324375552,2226460160,14646509568,12490309632.0,1155203072,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,2.0735526084899902,4.95871114730835
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,no_cache,8,8192,64,oom,"OutOfMemoryError: CUDA out of memory. Tried to allocate 18.55 GiB. GPU 0 has a total capacity of 15.46 GiB of which 9.04 GiB is free. Including non-PyTorch memory, this process has 6.05 GiB memory in use. Of the allocated memory 4.82 GiB is allocated by PyTorch, and 872.60 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",,,0,1879048192,,,,,3097915392,9310793728,6212878336,14646509568,,9707388928,16600596480,,,,,,,,,,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,5.78619384765625,8.67135238647461
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,1,512,64,ok,,233.8135460013291,68.4305946923582,16,14680064,14680064.0,1.0,,,3088347136,3137190400,48843264,3344957440,12576292864.0,12542738432,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.045488834381103516,2.921736240386963
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,1,1024,64,ok,,362.6151479984401,79.97459609747123,29,29360128,29360128.0,1.0,,,3097915392,3175414272,77498880,3391094784,12576292864.0,12496601088,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.07217645645141602,2.9573349952697754
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,1,2048,64,ok,,482.9947069956688,74.53497828977828,36,58720256,58720256.0,1.0,,,3097915392,3253959168,156043776,3477078016,12576292864.0,12410617856,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.14532709121704102,3.0304856300354004
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,1,4096,64,ok,,878.1802770099603,72.87797468864598,64,117440512,117440512.0,1.0,,,3097915392,3403708928,305793536,3655335936,12576292864.0,12232359936,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.284792423248291,3.1699509620666504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,1,8192,64,ok,,1068.921533995308,59.87343127122456,64,234881024,234881024.0,1.0,,,3097915392,3709499904,611584512,4032823296,12576292864.0,11854872576,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.569582462310791,3.4547410011291504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,2,512,64,ok,,217.05380200000943,147.42888493608882,32,29360128,29360128.0,1.0,,,3097915392,3175414272,77498880,3388997632,12576292864.0,12498698240,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.07217645645141602,2.9573349952697754
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,2,1024,64,ok,,492.6161309995223,146.1584293918906,72,58720256,58720256.0,1.0,,,3097915392,3253959168,156043776,3477078016,12576292864.0,12410617856,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.14532709121704102,3.0304856300354004
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,2,2048,64,ok,,543.6293839884456,125.085217986387,68,117440512,117440512.0,1.0,,,3097915392,3403708928,305793536,3653238784,12576292864.0,12234457088,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.284792423248291,3.1699509620666504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,2,4096,64,ok,,1058.334539993666,120.94474399443304,128,234881024,234881024.0,1.0,,,3097915392,3709499904,611584512,4030726144,12576292864.0,11856969728,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.569582462310791,3.4547410011291504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,2,8192,64,ok,,1470.9182340011466,87.02047268244023,128,469762048,469762048.0,1.0,,,3097915392,4321081856,1223166464,4640997376,12576292864.0,11246698496,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,1.139162540435791,4.02432107925415
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,4,512,64,ok,,246.9350509927608,259.17746282959337,64,58720256,58720256.0,1.0,,,3097915392,3253959168,156043776,3477078016,12576292864.0,12410617856,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.14532709121704102,3.0304856300354004
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,4,1024,64,ok,,641.5327669965336,268.1078954162436,172,117440512,117440512.0,1.0,,,3097915392,3403708928,305793536,3655335936,12576292864.0,12232359936,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.284792423248291,3.1699509620666504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,4,2048,64,ok,,1038.266242001555,246.56488831466467,256,234881024,234881024.0,1.0,,,3097915392,3709499904,611584512,4032823296,12576292864.0,11854872576,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.569582462310791,3.4547410011291504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,4,4096,64,ok,,1439.759028988192,177.8075322645534,256,469762048,469762048.0,1.0,,,3097915392,4321081856,1223166464,4645191680,12576292864.0,11242504192,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,1.139162540435791,4.02432107925415
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,4,8192,64,ok,,2365.1621869939845,108.23782039461936,256,939524096,939524096.0,1.0,,,3097915392,5544245760,2446330368,6356467712,12576292864.0,9531228160,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,2.278322696685791,5.16348123550415
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,8,512,64,ok,,323.1680480093928,396.0787608442024,128,117440512,117440512.0,1.0,,,3097915392,3403708928,305793536,3655335936,12576292864.0,12232359936,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.284792423248291,3.1699509620666504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,8,1024,64,ok,,695.1011969940737,402.8190444943044,280,234881024,234881024.0,1.0,,,3097915392,3709499904,611584512,4034920448,12576292864.0,11852775424,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,0.569582462310791,3.4547410011291504
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,8,2048,64,ok,,1384.8590249981498,369.7127222033911,512,469762048,469762048.0,1.0,,,3097915392,4321081856,1223166464,4655677440,12576292864.0,11232018432,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,1.139162540435791,4.02432107925415
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,8,4096,64,ok,,2220.092878007563,230.62098215435824,512,939524096,939524096.0,1.0,,,3097915392,5544245760,2446330368,6362759168,12576292864.0,9524936704,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,2.278322696685791,5.16348123550415
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5080,fp16,quantized,8,8192,64,oom,"OutOfMemoryError: CUDA out of memory. Tried to allocate 18.55 GiB. GPU 0 has a total capacity of 15.46 GiB of which 9.12 GiB is free. Including non-PyTorch memory, this process has 5.98 GiB memory in use. Of the allocated memory 4.82 GiB is allocated by PyTorch, and 872.60 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)",,,0,1879048192,,,,,3097915392,9310793728,6212878336,9839837184,,9793372160,16600596480,,,,,,,,4,quanto_inferred_from_script,28,12,2,128,results/results_5080_qwen25_1p5b.csv,rtx5080_existing,RTX 5080,5.78619384765625,8.67135238647461
